%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943882398021052,3378,1531943882396998920,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.909344911575,14.0688934326,-0.234972372651,-16.0,-13.9885635376
1531943882430979882,3379,1531943882430664430,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.915012896061,14.1070480347,-0.250201284885,-16.0,-13.9885635376
1531943882496598026,3380,1531943882493782122,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.923618555069,14.167719841,-0.328449457884,-16.0,-13.9845743179
1531943882554109829,3381,1531943882553207471,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.927095770836,14.232213974,-0.39313519001,-16.0,-13.9845743179
1531943882605951455,3382,1531943882604095668,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.907168567181,14.2785415649,-0.458154886961,-16.0,-13.9821100235
1531943882676257546,3383,1531943882675716784,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.904289186001,14.3387613297,-0.564138174057,-16.0,-13.9521045685
1531943882727176879,3384,1531943882726067611,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.894084334373,14.3742132187,-0.60819464922,-16.0,-13.9521045685
1531943882770839333,3385,1531943882769785169,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.876426339149,14.4151287079,-0.615057706833,-16.0,-13.9521045685
1531943882813073195,3386,1531943882812598064,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.858485162258,14.4862804413,-0.633174002171,-16.0,-14.0845832825
1531943882843596948,3387,1531943882841856584,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.848002791405,14.5146636963,-0.628990828991,-16.0,-14.0845832825
1531943882930135209,3388,1531943882929405010,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.757965624332,14.6052322388,-0.735995471478,-16.0,-14.1651706696
1531943883015322830,3389,1531943883015112784,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.660756289959,14.6904144287,-0.827217876911,-16.0,-14.2626314163
1531943883066929643,3390,1531943883065774904,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.605270624161,14.7232494354,-0.869328022003,-16.0,-14.2626314163
1531943883102008962,3391,1531943883101649222,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.546344399452,14.7531604767,-0.908834815025,-16.0,-14.3991718292
1531943883155723560,3392,1531943883155321485,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.458317816257,14.807967186,-0.945862531662,-16.0,-14.3991718292
1531943883215407660,3393,1531943883214130618,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.361892491579,14.84441185,-0.983575761318,-16.0,-14.5385408401
1531943883268347898,3394,1531943883267453732,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.308315604925,14.8788995743,-0.996921122074,-16.0,-14.5385408401
1531943883306379536,3395,1531943883302376381,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.257583498955,14.917552948,-1.01765632629,-16.0,-14.7136707306
1531943883372015697,3396,1531943883371515350,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.185221463442,14.9634332657,-1.05559980869,-16.0,-14.7136707306
1531943883448335098,3397,1531943883447732160,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.106954701245,15.0300292969,-1.04284501076,-16.0,-14.7686796188
1531943883531402999,3398,1531943883529737993,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.0680039674044,15.0955324173,-0.990310609341,-16.0,-14.7758188248
1531943883584046409,3399,1531943883583151571,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.047164991498,15.1360836029,-0.967568159103,-16.0,-14.9155759811
1531943883621156041,3400,1531943883617917197,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.0295087099075,15.1642799377,-0.940621614456,-16.0,-14.9155759811
1531943883656248128,3401,1531943883654918543,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.034122645855,15.1862506866,-0.926262617111,-16.0,-14.9155759811
1531943883769623465,3402,1531943883761503236,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.00594101892784,15.2629117966,-0.788758277893,-16.0,-14.9723405838
1531943883828351255,3403,1531943883827326659,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.0363481715322,15.3074426651,-0.647854626179,-16.0,-15.0180664062
1531943883897193652,3404,1531943883889430315,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.0902423411608,15.3381700516,-0.557640850544,-16.0,-15.1482410431
1531943883921754464,3405,1531943883921476740,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.151437819004,15.3670797348,-0.426362633705,-16.0,-15.1482410431
1531943884017866764,3406,1531943884017448112,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.314290672541,15.439289093,-0.16167126596,-16.0,-15.3596935272
1531943884087797885,3407,1531943884087331714,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.421626091003,15.4561595917,-0.0787719190121,-16.0,-15.4924058914
1531943884168194201,3408,1531943884159698041,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.570199489594,15.4841365814,0.0450586266816,-16.0,-15.4924058914
1531943884188139258,3409,1531943884187731551,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.602151870728,15.4969329834,0.0724033042789,-16.0,-15.6080522537
1531943884235153324,3410,1531943884234206199,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.708214104176,15.5000972748,0.0756746158004,-16.0,-15.6080522537
1531943884291086874,3411,1531943884290655679,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.791326403618,15.5102291107,0.0568149536848,-16.0,-15.4650878906
1531943884328251482,3412,1531943884325889461,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.816380977631,15.5048122406,0.0448311567307,-16.0,-15.4650878906
1531943884416898394,3413,1531943884414853649,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.928977370262,15.5070915222,0.129430755973,-16.0,-15.4876728058
1531943884439956760,3414,1531943884437302454,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.978717982769,15.5094747543,0.182581603527,-16.0,-15.4876728058
1531943884486146707,3415,1531943884484869346,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.02587735653,15.5109949112,0.239879220724,-16.0,-15.6240339279
1531943884574681460,3416,1531943884571882292,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.10726952553,15.5074996948,0.368261307478,-16.0,-15.6240339279
1531943884599765788,3417,1531943884599053764,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.11961197853,15.4990711212,0.384372621775,-16.0,-15.6549844742
1531943884616054149,3418,1531943884613726944,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.14210689068,15.4902162552,0.442659050226,-16.0,-15.6549844742
1531943884713910622,3419,1531943884704619814,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.16982972622,15.4808635712,0.467822223902,-16.0,-15.629904747
1531943884738954246,3420,1531943884738502219,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.18273568153,15.4706640244,0.471220761538,-16.0,-15.629904747
1531943884780278776,3421,1531943884779541184,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.19097232819,15.4522857666,0.49506315589,-16.0,-15.4646139145
1531943884841506794,3422,1531943884839073958,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.18369567394,15.438243866,0.513190805912,-16.0,-15.4646139145
1531943884858870088,3423,1531943884858657323,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.18866312504,15.4265146255,0.528369009495,-16.0,-15.4646139145
1531943884910838115,3424,1531943884910485735,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.18224728107,15.4092559814,0.499859452248,-16.0,-15.4214143753
1531943884956576771,3425,1531943884955547630,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.1722881794,15.4007415771,0.470077961683,-16.0,-15.4214143753
1531943885011686202,3426,1531943885010504935,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.15863513947,15.3746213913,0.454661875963,-16.0,-15.1827764511
1531943885039481380,3427,1531943885037848342,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.14123809338,15.3631639481,0.506939709187,-16.0,-15.1827764511
1531943885091032868,3428,1531943885090803078,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.1186671257,15.3453044891,0.586348116398,-16.0,-15.2289676666
1531943885152677235,3429,1531943885151282947,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.09075129032,15.3331794739,0.6131914258,-16.0,-15.2289676666
1531943885165772577,3430,1531943885165486436,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.08226525784,15.3271331787,0.634807467461,-16.0,-15.2289676666
1531943885201169109,3431,1531943885200454941,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.05509519577,15.3068695068,0.632244348526,-16.0,-15.3168210983
1531943885252770645,3432,1531943885252452408,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-1.00774788857,15.2950735092,0.610283255577,-16.0,-15.3168210983
1531943885297355299,3433,1531943885297037318,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.978238284588,15.2743368149,0.591172337532,-16.0,-15.207654953
1531943885352826999,3434,1531943885352137151,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.94257235527,15.2617864609,0.538553774357,-16.0,-15.207654953
1531943885404025531,3435,1531943885399242256,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.887166559696,15.2497329712,0.446149289608,-16.0,-15.0669364929
1531943885469230018,3436,1531943885465731753,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.835708379745,15.2300949097,0.350018233061,-16.0,-15.0669364929
1531943885494987427,3437,1531943885491677352,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.796370387077,15.2229957581,0.31520730257,-16.0,-14.9683980942
1531943885547049885,3438,1531943885546666209,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.757936835289,15.2153587341,0.278113752604,-16.0,-14.9683980942
1531943885623464903,3439,1531943885622939917,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.680980503559,15.1944303513,0.207865566015,-16.0,-14.8922624588
1531943885650222748,3440,1531943885646075083,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.661354064941,15.1848106384,0.16661131382,-16.0,-14.8922624588
1531943885730404220,3441,1531943885727743034,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.58457493782,15.1766719818,0.0672948732972,-16.0,-14.9312334061
1531943885755660386,3442,1531943885755320646,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.571778476238,15.1681432724,0.062394246459,-16.0,-14.9312334061
1531943885802385112,3443,1531943885800711371,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.49432772398,15.1683063507,0.0083149522543,-16.0,-15.0166921616
1531943885842623127,3444,1531943885842222203,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.449842423201,15.1645927429,-0.0323866419494,-16.0,-15.0166921616
1531943885876549916,3445,1531943885871393109,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.407016575336,15.1617736816,-0.0782275572419,-16.0,-15.0485181808
1531943885914717425,3446,1531943885913826939,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.364743709564,15.1605701447,-0.119818948209,-16.0,-15.0485181808
1531943885962401693,3447,1531943885960248117,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.318186432123,15.1604909897,-0.167012229562,-16.0,-15.0485181808
1531943886007488517,3448,1531943886003160053,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.272878974676,15.1594285965,-0.223919346929,-16.0,-15.0888938904
1531943886072231923,3449,1531943886071727416,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.211724221706,15.1532840729,-0.323781490326,-16.0,-15.0888938904
1531943886096185543,3450,1531943886095928266,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.16761316359,15.1530189514,-0.404807299376,-16.0,-15.0965652466
1531943886151830938,3451,1531943886149886032,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,-0.115273565054,15.1562099457,-0.465396314859,-16.0,-15.0965652466
1531943886211027462,3452,1531943886208812415,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.00186717463658,15.1680774689,-0.501895070076,-16.0,-15.0905132294
1531943886239173100,3453,1531943886237810555,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.0373870357871,15.1794891357,-0.493049710989,-16.0,-15.0905132294
1531943886345478090,3454,1531943886343789629,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.201739311218,15.1859779358,-0.561979711056,-16.0,-15.2826528549
1531943886448432397,3455,1531943886445925097,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.359702795744,15.2166547775,-0.620193421841,-16.0,-15.2508735657
1531943886531575854,3456,1531943886530926773,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.492125600576,15.2408266068,-0.601584613323,-16.0,-15.1920375824
1531943886558581120,3457,1531943886558030470,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.563371598721,15.2528266907,-0.575513780117,-16.0,-15.1920375824
1531943886625796242,3458,1531943886624029606,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.689570248127,15.2865772247,-0.510184586048,-16.0,-15.3099536896
1531943886659506202,3459,1531943886658401926,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.770909428597,15.3051347733,-0.436440974474,-16.0,-15.3099536896
1531943886721767331,3460,1531943886718554119,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.877081394196,15.3261079788,-0.311604112387,-16.0,-15.5302734375
1531943886756195459,3461,1531943886755543467,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,0.924108326435,15.3426618576,-0.276084333658,-16.0,-15.5302734375
1531943886818462317,3462,1531943886817672853,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.0761423111,15.3756685257,-0.0801450014114,-16.0,-15.7605323792
1531943886885793341,3463,1531943886884106992,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.16663062572,15.3853302002,0.00414129626006,-16.0,-15.9976758957
1531943886898782060,3464,1531943886898112372,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.19219565392,15.396900177,0.029197473079,-16.0,-15.9976758957
1531943886966660055,3465,1531943886966004798,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.2641159296,15.4084072113,0.0326881892979,-16.0,-15.9976758957
1531943887026492540,3466,1531943887016694441,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.32316243649,15.4204597473,0.0631665438414,-16.0,-16.0425739288
1531943887077192071,3467,1531943887074193064,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.36426281929,15.4296216965,0.0693190172315,-16.0,-15.8676710129
1531943887099684204,3468,1531943887099379280,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.39909982681,15.438044548,0.0836481750011,-16.0,-15.8676710129
1531943887143944031,3469,1531943887142180595,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.41886377335,15.4516181946,0.0963618084788,-16.0,-15.8676710129
1531943887196079226,3470,1531943887192291557,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.4381057024,15.4596290588,0.106098368764,-16.0,-15.8188056946
1531943887252721123,3471,1531943887252445030,,5,65528,40.5914654,-79.89959,380.350006104,6.00000021578e-06,16.0,-1.95943422935e-15,1.4402961731,15.4750127792,0.0987453907728,-16.0,-15.8188056946
