%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943888481062164,3868,1531943888480555321,1,1,1472,-220.000025,131.709253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888501125748,3869,1531943888500518395,1,1,1472,-220.000025,131.709253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888524171988,3870,1531943888520556732,1,1,1472,-220.000025,131.709253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888541071032,3871,1531943888540560638,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888562233804,3872,1531943888560654430,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888581289752,3873,1531943888580419714,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888600930974,3874,1531943888600410948,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888620732833,3875,1531943888620414309,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888641687256,3876,1531943888640505029,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888660999393,3877,1531943888660485479,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888681280928,3878,1531943888680467977,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888701426016,3879,1531943888700559817,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888721656350,3880,1531943888720621610,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888741372323,3881,1531943888740508077,1,1,1472,-220.000024,134.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888761101959,3882,1531943888760458735,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888780825548,3883,1531943888780419185,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888800909005,3884,1531943888800411762,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888820990093,3885,1531943888820502834,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888840891024,3886,1531943888840434421,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888861264621,3887,1531943888860428918,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888880993937,3888,1531943888880518519,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888901350703,3889,1531943888900600855,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888921271441,3890,1531943888920594073,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888941376625,3891,1531943888940609242,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888961395827,3892,1531943888960452701,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943888981296181,3893,1531943888980414527,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889000806076,3894,1531943889000410721,1,1,1472,-220.000017,138.109253,50.0,0.000342999999921,15.9999999963,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889021421239,3895,1531943889020442082,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889040802784,3896,1531943889040419876,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889061227421,3897,1531943889060447301,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889081107040,3898,1531943889080481287,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889101897753,3899,1531943889100545960,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889121279297,3900,1531943889120556937,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889142378583,3901,1531943889140493900,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889161404611,3902,1531943889160447278,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889181001610,3903,1531943889180417968,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889200875213,3904,1531943889200641295,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889220727504,3905,1531943889220423764,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889240847121,3906,1531943889240427061,1,1,1472,-219.995924,142.90925,50.0,0.0439149992683,15.9999397334,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889261110255,3907,1531943889260435735,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889281252976,3908,1531943889280457432,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889300893205,3909,1531943889300469850,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889320980566,3910,1531943889320535547,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889340991096,3911,1531943889340508573,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889360954810,3912,1531943889360400448,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889381118650,3913,1531943889380418242,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889400725728,3914,1531943889400410020,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889421277660,3915,1531943889420410117,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889440958209,3916,1531943889440434727,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889460951107,3917,1531943889460494216,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889482623698,3918,1531943889480796710,1,1,1472,-219.956695,147.709054,50.0,0.256766993212,15.9979395771,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889502479797,3919,1531943889500559851,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889521062375,3920,1531943889520538989,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889541437572,3921,1531943889540547662,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889560826349,3922,1531943889560417361,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889581284874,3923,1531943889580430963,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889606300212,3924,1531943889605421821,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889620734227,3925,1531943889620406135,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889641950567,3926,1531943889640459928,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889661312944,3927,1531943889660419674,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889681255923,3928,1531943889680440156,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889701011703,3929,1531943889700535612,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889721238966,3930,1531943889720575358,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889741284311,3931,1531943889740461601,1,1,1472,-219.878038,150.908041,50.0,0.554008989161,15.9904056872,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889762786761,3932,1531943889760634624,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889780844480,3933,1531943889780416165,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889800824130,3934,1531943889800409478,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889820879107,3935,1531943889820409192,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889840965124,3936,1531943889840439882,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889861668158,3937,1531943889860442955,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889880974599,3938,1531943889880493868,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889901512707,3939,1531943889900565325,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889924184391,3940,1531943889921098857,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889941612869,3941,1531943889940458738,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889960949262,3942,1531943889960399317,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943889981387275,3943,1531943889980749490,1,1,1472,-219.609605,155.700092,50.0,1.29916798804,15.9471678532,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890000875315,3944,1531943890000466263,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890021817994,3945,1531943890020416474,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890041693934,3946,1531943890040452412,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890063001826,3947,1531943890060444446,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890080755869,3948,1531943890080458720,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890101267129,3949,1531943890100470978,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890121107389,3950,1531943890120497700,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890142023989,3951,1531943890140483206,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890161079617,3952,1531943890160424905,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890180813126,3953,1531943890180408939,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890201189348,3954,1531943890200396621,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890220702124,3955,1531943890220392175,1,1,1472,-219.281429,158.882951,50.0,2.01107803024,15.8731082387,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890240968171,3956,1531943890240469873,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890261120940,3957,1531943890260452883,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890280929968,3958,1531943890280545364,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890300922738,3959,1531943890300542294,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890321237297,3960,1531943890320519449,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890341080628,3961,1531943890340536827,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890360913688,3962,1531943890360455006,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890380873339,3963,1531943890380432096,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890400840542,3964,1531943890400430306,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890420724225,3965,1531943890420444452,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890441445691,3966,1531943890440500646,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890460884003,3967,1531943890460446600,1,1,1472,-218.794374,162.045256,50.0,2.88423099105,15.7378909511,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890481230082,3968,1531943890480446634,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890500843592,3969,1531943890500474732,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890521129767,3970,1531943890520575533,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890540979627,3971,1531943890540474672,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890561414696,3972,1531943890560591057,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890580841393,3973,1531943890580427957,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890600827251,3974,1531943890600423863,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890620968755,3975,1531943890620417850,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890641061012,3976,1531943890640457051,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890660883193,3977,1531943890660433726,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890680952730,3978,1531943890680502111,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890701245145,3979,1531943890700553120,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890721009246,3980,1531943890720564610,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890741844822,3981,1531943890740603524,1,1,1472,-217.704363,166.717862,50.0,4.41469707087,15.3788962469,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890764519131,3982,1531943890763900834,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890781017540,3983,1531943890780543433,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890800939335,3984,1531943890800444300,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890820906953,3985,1531943890820439566,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890840925579,3986,1531943890840463056,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890862353309,3987,1531943890860503186,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890881435018,3988,1531943890880558643,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890901688265,3989,1531943890900573525,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890921715691,3990,1531943890920592439,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890941307986,3991,1531943890940551770,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890960937528,3992,1531943890960483645,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943890981662386,3993,1531943890980446463,1,1,1472,-216.713928,169.760029,50.0,5.48798586011,15.0293716169,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891001236697,3994,1531943891000438082,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891020971454,3995,1531943891020416804,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891041017248,3996,1531943891040446854,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891060820005,3997,1531943891060429769,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891080854535,3998,1531943891080471371,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891101372771,3999,1531943891100504877,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891121033641,4000,1531943891120564207,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891141317321,4001,1531943891140561233,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891163802128,4002,1531943891162183586,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891180937298,4003,1531943891180425271,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891200902517,4004,1531943891200439738,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891221054325,4005,1531943891220433500,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891241737552,4006,1531943891240432895,1,1,1472,-214.831443,174.173033,50.0,7.05011893988,14.3630018775,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891261442454,4007,1531943891260523648,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891280877695,4008,1531943891280492163,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891301320764,4009,1531943891300602020,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891321643195,4010,1531943891320613446,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891341192770,4011,1531943891340594729,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891360939016,4012,1531943891360520844,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891381136904,4013,1531943891380445231,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891401163626,4014,1531943891400434514,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891421415146,4015,1531943891420425812,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891440892274,4016,1531943891440494934,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891460826965,4017,1531943891460472473,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891481616751,4018,1531943891480598970,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891501057591,4019,1531943891500548893,1,1,1472,-213.320954,176.993343,50.0,8.04846304577,13.8283130786,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891521223768,4020,1531943891520693918,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891540896286,4021,1531943891540505570,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891561210397,4022,1531943891560442373,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891581512476,4023,1531943891581067041,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891602100088,4024,1531943891601668668,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891621123333,4025,1531943891620543467,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891640811083,4026,1531943891640441135,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891661139722,4027,1531943891660733326,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891680986478,4028,1531943891680501811,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891701028176,4029,1531943891700561749,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891724097552,4030,1531943891720653654,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891741261778,4031,1531943891740539258,1,1,1472,-210.690883,181.005958,50.0,9.46886482201,12.8973097576,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891762278441,4032,1531943891761776367,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891781664402,4033,1531943891780429472,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891800885245,4034,1531943891800418402,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891820851744,4035,1531943891820430437,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891841066944,4036,1531943891840458119,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891860933348,4037,1531943891860454345,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891881733950,4038,1531943891880674985,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891901034664,4039,1531943891900530445,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
1531943891921036330,4040,1531943891920561071,1,1,1472,-208.70742,183.516257,50.0,10.3574701966,12.1951962315,-0.0,0.0,0.0,0.0,0.0,0.0
