%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1531943917560027018,3377,1531943917559325170,base_link,-272000.0,-274000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917694749989,3378,1531943917693119287,base_link,-279000.0,-266000.0,-297000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917766163783,3379,1531943917764053630,base_link,-287000.0,-260000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917854576019,3380,1531943917853145378,base_link,-287000.0,-260000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917933954592,3381,1531943917932950282,base_link,-280000.0,-251000.0,-304000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918052678599,3382,1531943918051205495,base_link,-289000.0,-240000.0,-315000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918168110738,3383,1531943918164695351,base_link,-286000.0,-217000.0,-335000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918248134745,3384,1531943918234860135,base_link,-286000.0,-217000.0,-335000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918368103251,3385,1531943918366332582,base_link,-294000.0,-202000.0,-344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918482179661,3386,1531943918481502900,base_link,-292000.0,-166000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918555918199,3387,1531943918551306056,base_link,-292000.0,-166000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918655876296,3388,1531943918652314574,base_link,-295000.0,-145000.0,-379000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918750958925,3389,1531943918749861305,base_link,-303000.0,-128000.0,-386000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918850142439,3390,1531943918849566285,base_link,-301000.0,-115000.0,-394000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943918964081442,3391,1531943918963687270,base_link,-297000.0,-102000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919057087454,3392,1531943919056235623,base_link,-295000.0,-86000.0,-404000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919158195268,3393,1531943919156604117,base_link,-299000.0,-71000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919249006584,3394,1531943919248155073,base_link,-298000.0,-54000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919370164455,3395,1531943919369783211,base_link,-300000.0,-31000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919465634281,3396,1531943919465141391,base_link,-300000.0,-31000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919572885070,3397,1531943919570663749,base_link,-299000.0,-22000.0,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919700038333,3398,1531943919698633868,base_link,-292000.0,-2000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919753121157,3399,1531943919750132165,base_link,-292000.0,-2000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919868925517,3400,1531943919868210357,base_link,-290000.0,20000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943919963319451,3401,1531943919961879978,base_link,-290000.0,20000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920054995814,3402,1531943920053934962,base_link,-283000.0,25000.0,-439000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920189495881,3403,1531943920188903983,base_link,-275000.0,42000.0,-445000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920277839321,3404,1531943920274684346,base_link,-279000.0,50000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920362710734,3405,1531943920359185011,base_link,-279000.0,50000.0,-446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920476360143,3406,1531943920474618018,base_link,-269000.0,62000.0,-451000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920578800040,3407,1531943920577043547,base_link,-269000.0,62000.0,-451000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920628080089,3408,1531943920627566591,base_link,-257000.0,62000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920769598161,3409,1531943920766971533,base_link,-248000.0,56000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920849979542,3410,1531943920849321693,base_link,-259000.0,48000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943920955016083,3411,1531943920953857791,base_link,-246000.0,43000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921075250831,3412,1531943921072964711,base_link,-246000.0,38000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921153152591,3413,1531943921151468353,base_link,-248000.0,35000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921257615444,3414,1531943921254053914,base_link,-236000.0,30000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921371437620,3415,1531943921370349408,base_link,-236000.0,26000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921481721019,3416,1531943921480338570,base_link,-232000.0,26000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921567110955,3417,1531943921559824729,base_link,-238000.0,24000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921658037729,3418,1531943921657381160,base_link,-238000.0,24000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921779369073,3419,1531943921778192382,base_link,-234000.0,26000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921846004650,3420,1531943921845173491,base_link,-243000.0,29000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943921957193190,3421,1531943921955539064,base_link,-235000.0,31000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922036676406,3422,1531943922035716160,base_link,-247000.0,30000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922174743478,3423,1531943922173522851,base_link,-254000.0,28000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922297688406,3424,1531943922297244155,base_link,-260000.0,26000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922367773067,3425,1531943922364727051,base_link,-260000.0,26000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922455445412,3426,1531943922453942644,base_link,-250000.0,22000.0,-455000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922569152007,3427,1531943922563463556,base_link,-262000.0,20000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922656730113,3428,1531943922653409892,base_link,-271000.0,19000.0,-451000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922792526073,3429,1531943922791834688,base_link,-271000.0,18000.0,-448000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922857679842,3430,1531943922856319088,base_link,-271000.0,18000.0,-448000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943922985332624,3431,1531943922984693527,base_link,-278000.0,8000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923065873750,3432,1531943923065310396,base_link,-278000.0,8000.0,-444000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923148473798,3433,1531943923144586159,base_link,-278000.0,5000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923249019095,3434,1531943923247474119,base_link,-276000.0,4000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923376986147,3435,1531943923375819248,base_link,-292000.0,5000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923495439541,3436,1531943923494367329,base_link,-278000.0,2000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923545312386,3437,1531943923540054458,base_link,-278000.0,2000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923648128634,3438,1531943923646117712,base_link,-287000.0,-5.38844591625e-11,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923738907667,3439,1531943923737282500,base_link,-278000.0,-2000.0,-439000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923854035977,3440,1531943923852916180,base_link,-281000.0,-8000.0,-439000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943923974173193,3441,1531943923969264189,base_link,-277000.0,-12000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924052365480,3442,1531943924051834030,base_link,-283000.0,-16000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924148020014,3443,1531943924147277654,base_link,-284000.0,-15000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924271881512,3444,1531943924266104677,base_link,-285000.0,-7000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924386099816,3445,1531943924381022430,base_link,-284000.0,-5000.0,-437000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924484936524,3446,1531943924483068896,base_link,-284000.0,-2000.0,-437000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924549998392,3447,1531943924548074380,base_link,-284000.0,-2000.0,-437000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924639426880,3448,1531943924638212941,base_link,-285000.0,-3000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924749133104,3449,1531943924746264943,base_link,-281000.0,-6000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924879538628,3450,1531943924878541103,base_link,-284000.0,-19000.0,-434000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943924950180692,3451,1531943924945827683,base_link,-284000.0,-19000.0,-434000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925057893787,3452,1531943925057044292,base_link,-274000.0,-27000.0,-434000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925164567437,3453,1531943925162978526,base_link,-282000.0,-33000.0,-432000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925253256862,3454,1531943925251839309,base_link,-274000.0,-43000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925364518272,3455,1531943925363543466,base_link,-268000.0,-70000.0,-425000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925445846847,3456,1531943925437578871,base_link,-268000.0,-70000.0,-425000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925580994051,3457,1531943925566809914,base_link,-275000.0,-85000.0,-421000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925665593600,3458,1531943925664437196,base_link,-271000.0,-98000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925760381616,3459,1531943925758179688,base_link,-270000.0,-112000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925903245314,3460,1531943925902566057,base_link,-263000.0,-150000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943925954912669,3461,1531943925954403234,base_link,-263000.0,-150000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926041624132,3462,1531943926039678584,base_link,-257000.0,-162000.0,-401000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926196909075,3463,1531943926195850078,base_link,-245000.0,-190000.0,-393000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926252584036,3464,1531943926252075017,base_link,-245000.0,-190000.0,-393000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926390487820,3465,1531943926389311896,base_link,-228000.0,-221000.0,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926473535706,3466,1531943926470909334,base_link,-228000.0,-221000.0,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926539489470,3467,1531943926538264683,base_link,-225000.0,-236000.0,-370000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926654010238,3468,1531943926644869279,base_link,-218000.0,-255000.0,-361000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926759597981,3469,1531943926756577373,base_link,-222000.0,-268000.0,-348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943926853778581,3470,1531943926853238203,base_link,-211000.0,-278000.0,-343000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927014352268,3471,1531943927013732947,base_link,-204000.0,-301000.0,-324000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927067297915,3472,1531943927066758720,base_link,-204000.0,-301000.0,-324000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927129239434,3473,1531943927128057014,base_link,-191000.0,-312000.0,-317000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927254912853,3474,1531943927245801557,base_link,-192000.0,-321000.0,-307000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927424413583,3475,1531943927420018942,base_link,-155000.0,-341000.0,-283000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927511426932,3476,1531943927509880293,base_link,-146000.0,-349000.0,-272000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927589387161,3477,1531943927588549954,base_link,-141000.0,-358000.0,-260000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927643855352,3478,1531943927643036928,base_link,-141000.0,-358000.0,-260000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927742585249,3479,1531943927737087707,base_link,-139000.0,-365000.0,-248000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927846627441,3480,1531943927842474909,base_link,-135000.0,-373000.0,-237000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943927968465285,3481,1531943927967022292,base_link,-128000.0,-380000.0,-229000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928043472106,3482,1531943928042930576,base_link,-121000.0,-385000.0,-225000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928145740494,3483,1531943928145033590,base_link,-110000.0,-389000.0,-219000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928253289659,3484,1531943928252382724,base_link,-100000.0,-394000.0,-219000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928351059759,3485,1531943928350578132,base_link,-88000.0,-395000.0,-222000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928483993583,3486,1531943928481232588,base_link,-62000.0,-392000.0,-236000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928563754882,3487,1531943928563066697,base_link,-50000.0,-394000.0,-240000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928637692786,3488,1531943928636677821,base_link,-50000.0,-394000.0,-240000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928746770511,3489,1531943928746268116,base_link,-34000.0,-396000.0,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928854071710,3490,1531943928853532387,base_link,-24000.0,-398000.0,-237000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943928959791454,3491,1531943928959151364,base_link,-8000.0,-393000.0,-251000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929051306677,3492,1531943929049671590,base_link,-8000.0,-393000.0,-251000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929147440859,3493,1531943929145833228,base_link,0.0,-379000.0,-273000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929251726955,3494,1531943929251201585,base_link,0.0,-379000.0,-273000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929361932509,3495,1531943929361562497,base_link,2000.0,-369000.0,-288000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929452071075,3496,1531943929451273067,base_link,1000.0,-360000.0,-300000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929590866790,3497,1531943929589353814,base_link,2000.0,-339000.0,-326000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929657983552,3498,1531943929657185864,base_link,2000.0,-339000.0,-326000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929746971186,3499,1531943929746430808,base_link,1000.0,-325000.0,-341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929845053796,3500,1531943929843064825,base_link,0.0,-312000.0,-355000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943929987310402,3501,1531943929986583050,base_link,-6000.0,-285000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930045598938,3502,1531943930045094271,base_link,-6000.0,-285000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930157684121,3503,1531943930157215966,base_link,-8000.0,-268000.0,-394000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930260539129,3504,1531943930259294886,base_link,-13000.0,-250000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930357265115,3505,1531943930356597570,base_link,-15000.0,-232000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930484253148,3506,1531943930480038985,base_link,-17000.0,-197000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930545256215,3507,1531943930544689853,base_link,-17000.0,-197000.0,-440000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930649586568,3508,1531943930645660754,base_link,-17000.0,-180000.0,-448000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930763754897,3509,1531943930762887226,base_link,-17000.0,-156000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930850440189,3510,1531943930850043009,base_link,-17000.0,-156000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943930951878188,3511,1531943930951174068,base_link,-19000.0,-132000.0,-468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931077041506,3512,1531943931075674000,base_link,-17000.0,-122000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931166739822,3513,1531943931165646298,base_link,-16000.0,-108000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931251577614,3514,1531943931248621710,base_link,-16000.0,-108000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931350586009,3515,1531943931348762220,base_link,-16000.0,-94000.0,-480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931433625388,3516,1531943931429164891,base_link,-16000.0,-85000.0,-483000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931569266259,3517,1531943931568080096,base_link,-11000.0,-79000.0,-484000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931659736312,3518,1531943931658685763,base_link,-12000.0,-75000.0,-485000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931757709133,3519,1531943931756893974,base_link,-9000.0,-67000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931862543994,3520,1531943931860830924,base_link,-4000.0,-54000.0,-488000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943931949894463,3521,1531943931949471044,base_link,-4000.0,-54000.0,-488000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932068632954,3522,1531943932067959905,base_link,-3000.0,-42000.0,-490000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932160133141,3523,1531943932158100170,base_link,-3000.0,-42000.0,-490000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932251690287,3524,1531943932246880001,base_link,-6000.0,-36000.0,-491000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932349739460,3525,1531943932348990412,base_link,-6000.0,-31000.0,-492000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932428178601,3526,1531943932427643822,base_link,-8000.0,-32000.0,-494000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932556876667,3527,1531943932556358720,base_link,-5000.0,-39000.0,-492000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932648528468,3528,1531943932643763014,base_link,-4000.0,-49000.0,-490000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932752302509,3529,1531943932751893489,base_link,-3000.0,-57000.0,-489000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932848308152,3530,1531943932847545216,base_link,-4000.0,-68000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943932984514715,3531,1531943932983795747,base_link,-8000.0,-85000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933049475566,3532,1531943933048115837,base_link,-8000.0,-85000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933161910190,3533,1531943933161458098,base_link,-13000.0,-91000.0,-481000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933247792772,3534,1531943933246291764,base_link,-20000.0,-95000.0,-480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933392824972,3535,1531943933392256754,base_link,-36000.0,-95000.0,-480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933453584140,3536,1531943933452920595,base_link,-36000.0,-95000.0,-480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933569424711,3537,1531943933568108213,base_link,-47000.0,-100000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933679303809,3538,1531943933678403818,base_link,-53000.0,-102000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933752741787,3539,1531943933746287519,base_link,-53000.0,-102000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933831150432,3540,1531943933829907310,base_link,-59000.0,-112000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943933952007047,3541,1531943933951504812,base_link,-64000.0,-126000.0,-468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934063717998,3542,1531943934063227187,base_link,-70000.0,-136000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934172986415,3543,1531943934172295606,base_link,-73000.0,-144000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934257208952,3544,1531943934255827911,base_link,-73000.0,-144000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934352027602,3545,1531943934349231375,base_link,-72000.0,-149000.0,-456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934461061621,3546,1531943934458762925,base_link,-73000.0,-159000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934589004114,3547,1531943934588289177,base_link,-72000.0,-186000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934639985497,3548,1531943934637542771,base_link,-72000.0,-186000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934785674555,3549,1531943934784287081,base_link,-73000.0,-211000.0,-427000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934845963712,3550,1531943934845261159,base_link,-73000.0,-211000.0,-427000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943934974638581,3551,1531943934974074298,base_link,-75000.0,-230000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935046731358,3552,1531943935045764392,base_link,-75000.0,-230000.0,-415000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935149990879,3553,1531943935148723725,base_link,-72000.0,-236000.0,-410000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
