%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531943884486094868,3415,1531943884484625796,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5109949112,-1.02587735653,-0.239879220724
1531943884572936424,3416,1531943884571533720,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5074996948,-1.10726952553,-0.368261307478
1531943884599722108,3417,1531943884598703976,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4990711212,-1.11961197853,-0.384372621775
1531943884615703945,3418,1531943884613516546,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4902162552,-1.14210689068,-0.442659050226
1531943884713883295,3419,1531943884704371529,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4808635712,-1.16982972622,-0.467822223902
1531943884738661545,3420,1531943884738099024,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4706640244,-1.18273568153,-0.471220761538
1531943884780254488,3421,1531943884779179268,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4522857666,-1.19097232819,-0.49506315589
1531943884839082630,3422,1531943884838691530,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.438243866,-1.18369567394,-0.513190805912
1531943884858375694,3423,1531943884857287354,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4265146255,-1.18866312504,-0.528369009495
1531943884909847182,3424,1531943884909462322,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4092559814,-1.18224728107,-0.499859452248
1531943884953720771,3425,1531943884953085706,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4007415771,-1.1722881794,-0.470077961683
1531943885010789060,3426,1531943885010207755,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3746213913,-1.15863513947,-0.454661875963
1531943885039423460,3427,1531943885036581252,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3631639481,-1.14123809338,-0.506939709187
1531943885091032452,3428,1531943885090580521,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3453044891,-1.1186671257,-0.586348116398
1531943885152617652,3429,1531943885150879911,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3331794739,-1.09075129032,-0.6131914258
1531943885165734529,3430,1531943885165117640,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3271331787,-1.08226525784,-0.634807467461
1531943885201099830,3431,1531943885200184032,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3068695068,-1.05509519577,-0.632244348526
1531943885252648758,3432,1531943885252011005,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2950735092,-1.00774788857,-0.610283255577
1531943885297092102,3433,1531943885296718794,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2743368149,-0.978238284588,-0.591172337532
1531943885352506074,3434,1531943885351905313,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2617864609,-0.94257235527,-0.538553774357
1531943885399311504,3435,1531943885397005001,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2497329712,-0.887166559696,-0.446149289608
1531943885469202627,3436,1531943885465498892,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2300949097,-0.835708379745,-0.350018233061
1531943885494943491,3437,1531943885491405451,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2229957581,-0.796370387077,-0.31520730257
1531943885546327653,3438,1531943885545185170,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2153587341,-0.757936835289,-0.278113752604
1531943885623445927,3439,1531943885622696400,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1944303513,-0.680980503559,-0.207865566015
1531943885650257468,3440,1531943885645789102,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1848106384,-0.661354064941,-0.16661131382
1531943885727299775,3441,1531943885726692358,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1766719818,-0.58457493782,-0.0672948732972
1531943885755638627,3442,1531943885755060009,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1681432724,-0.571778476238,-0.062394246459
1531943885802325689,3443,1531943885800473870,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1683063507,-0.49432772398,-0.0083149522543
1531943885842399929,3444,1531943885841854527,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1645927429,-0.449842423201,0.0323866419494
1531943885876531452,3445,1531943885870965466,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1617736816,-0.407016575336,0.0782275572419
1531943885914557139,3446,1531943885913266498,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1605701447,-0.364743709564,0.119818948209
1531943885962105536,3447,1531943885959995831,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1604909897,-0.318186432123,0.167012229562
1531943886006988619,3448,1531943886002863321,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1594285965,-0.272878974676,0.223919346929
1531943886072155891,3449,1531943886071448283,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1532840729,-0.211724221706,0.323781490326
1531943886095661933,3450,1531943886095156307,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1530189514,-0.16761316359,0.404807299376
1531943886151791707,3451,1531943886149196408,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1562099457,-0.115273565054,0.465396314859
1531943886208493218,3452,1531943886207625484,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1680774689,0.00186717463657,0.501895070076
1531943886236986596,3453,1531943886236367723,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1794891357,0.0373870357871,0.493049710989
1531943886345451562,3454,1531943886343514336,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.1859779358,0.201739311218,0.561979711056
1531943886448398830,3455,1531943886445681964,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2166547775,0.359702795744,0.620193421841
1531943886531182578,3456,1531943886530697111,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2408266068,0.492125600576,0.601584613323
1531943886558197892,3457,1531943886557357070,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2528266907,0.563371598721,0.575513780117
1531943886625699955,3458,1531943886623202127,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.2865772247,0.689570248127,0.510184586048
1531943886658324999,3459,1531943886657310227,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3051347733,0.770909428596,0.436440974474
1531943886721748580,3460,1531943886718331210,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3261079788,0.877081394196,0.311604112387
1531943886756176292,3461,1531943886755260142,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3426618576,0.924108326435,0.276084333658
1531943886818433389,3462,1531943886817296858,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3756685257,1.0761423111,0.0801450014114
1531943886885761374,3463,1531943886883850643,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.3853302002,1.16663062572,-0.00414129626006
1531943886898495312,3464,1531943886897876439,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.396900177,1.19219565392,-0.029197473079
1531943886966548920,3465,1531943886965700802,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4084072113,1.2641159296,-0.0326881892979
1531943887026236351,3466,1531943887016122511,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4204597473,1.32316243649,-0.0631665438414
1531943887074255336,3467,1531943887073779341,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4296216965,1.36426281929,-0.0693190172315
1531943887099662445,3468,1531943887098974900,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.438044548,1.39909982681,-0.0836481750011
1531943887142352401,3469,1531943887141916534,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4516181946,1.41886377335,-0.0963618084788
1531943887195839709,3470,1531943887192064135,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4596290588,1.4381057024,-0.106098368764
1531943887252443334,3471,1531943887252018667,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4750127792,1.4402961731,-0.0987453907728
1531943887295389480,3472,1531943887291780976,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4826822281,1.44226300716,-0.0769463405013
1531943887337822063,3473,1531943887336995864,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.4976797104,1.43214690685,-0.0493497662246
1531943887413629026,3474,1531943887412277873,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5044460297,1.41567206383,-0.010897224769
1531943887453546918,3475,1531943887452884045,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5192260742,1.39553868771,-0.0296342857182
1531943887496045804,3476,1531943887495145782,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5306968689,1.38450872898,-0.0190920922905
1531943887551687648,3477,1531943887550809898,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5367603302,1.36482322216,-0.015912771225
1531943887611964128,3478,1531943887609610299,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5379390717,1.34143960476,0.0917932838202
1531943887643681151,3479,1531943887643407426,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5385217667,1.32448780537,0.121083065867
1531943887714198861,3480,1531943887713273144,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5445461273,1.28898620605,0.29576921463
1531943887756151322,3481,1531943887755493025,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5567817688,1.24826323986,0.344008475542
1531943887810598139,3482,1531943887808766959,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.562420845,1.18187654018,0.445824742317
1531943887862771862,3483,1531943887861008585,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5661811829,1.11756801605,0.494610369205
1531943887927991263,3484,1531943887927172968,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5836343765,1.02785480022,0.598366200924
1531943887945733945,3485,1531943887944772132,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.5836963654,0.987559497356,0.614390432835
1531943888028396129,3486,1531943888026594613,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.6185970306,0.86060321331,0.697117447853
1531943888056064909,3487,1531943888049774291,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.6203222275,0.824978113174,0.710252344608
1531943888116585291,3488,1531943888112373018,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.6574363708,0.709110558033,0.78390532732
1531943888156685901,3489,1531943888156343953,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.6808166504,0.644345223904,0.791144907475
1531943888207523607,3490,1531943888206477059,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.7061595917,0.546181619167,0.766374647617
1531943888238565822,3491,1531943888237151566,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.721075058,0.507030189037,0.728478074074
1531943888385794712,3492,1531943888385444636,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.7936630249,0.352614998817,0.713550925255
1531943888485022824,3493,1531943888483746486,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.8310451508,0.244308739901,0.722474873066
1531943888514086724,3494,1531943888513496875,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.8479890823,0.202279448509,0.736630856991
1531943888548473862,3495,1531943888547886252,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.8662033081,0.184151023626,0.733713805676
1531943888612991384,3496,1531943888611119692,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.8941364288,0.0924015566707,0.734075248241
1531943888640525701,3497,1531943888638444188,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.8927097321,0.0640096217394,0.733918428421
1531943888670353177,3498,1531943888669825791,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.9052238464,0.0110828094184,0.73462164402
1531943888738354917,3499,1531943888737309904,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.9153356552,-0.0398343168199,0.739168822765
1531943888770839067,3500,1531943888770449247,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,15.9418458939,-0.113881245255,0.727844297886
1531943888819616124,3501,1531943888819384191,NED,5,16.0,0.000342999992426,1.95943496414e-15,15.9532012939,-0.167898997664,0.715232133865
1531943888973137200,3502,1531943888972463640,NED,5,16.0,0.000342999992426,1.95943496414e-15,15.9920120239,-0.369134187698,0.685434877872
1531943889035877334,3503,1531943889034573989,NED,5,16.0,0.000342999992426,1.95943496414e-15,15.9936008453,-0.455706268549,0.677422404289
1531943889092430882,3504,1531943889089319205,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.0114860535,-0.52002120018,0.634672105312
1531943889144337665,3505,1531943889142938801,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.0179100037,-0.569851458073,0.592441260815
1531943889207947806,3506,1531943889207386373,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.0153541565,-0.653276979923,0.524259328842
1531943889220702993,3507,1531943889220169686,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.0242328644,-0.672034859657,0.50058478117
1531943889276764898,3508,1531943889276537060,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.016866684,-0.742510557175,0.442210137844
1531943889287659112,3509,1531943889287041487,NED,5,15.9999399185,0.0439149998128,1.9594275526e-15,16.0222187042,-0.766296327114,0.400565207005
1531943889379559691,3510,1531943889377880350,NED,5,15.9979391098,0.256767004728,1.95918254832e-15,16.0210571289,-0.862297594547,0.259119212627
1531943889402818153,3511,1531943889402414093,NED,5,15.9979391098,0.256767004728,1.95918254832e-15,16.0210914612,-0.878252267838,0.241368845105
1531943889459983885,3512,1531943889459042808,NED,5,15.9979391098,0.256767004728,1.95918254832e-15,16.0154266357,-0.948923945427,0.134642064571
1531943889490421371,3513,1531943889489161001,NED,5,15.9979391098,0.256767004728,1.95918254832e-15,16.0126152039,-0.980469346046,0.0847068801522
1531943889580138518,3514,1531943889578229611,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9999952316,-1.03056550026,-0.0151686277241
1531943889607849730,3515,1531943889605644571,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9992361069,-1.04368424416,-0.0319014675915
1531943889632656271,3516,1531943889632360402,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9860935211,-1.05697059631,-0.0235078204423
1531943889716352269,3517,1531943889714341955,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9663553238,-1.05458068848,-0.0310668088496
1531943889763267075,3518,1531943889761938034,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9649200439,-1.05405604839,-0.0689705833793
1531943889792621149,3519,1531943889791789094,NED,5,15.9904060364,0.554008960724,1.95825991768e-15,15.9478912354,-1.02905070782,-0.120893120766
1531943889834891975,3520,1531943889834491564,NED,5,15.9471673965,1.29916799068,1.95296490297e-15,15.941493988,-1.00851380825,-0.16224527359
1531943889924535939,3521,1531943889922726071,NED,5,15.9471673965,1.29916799068,1.95296490297e-15,15.9179868698,-0.956778645515,-0.232953220606
1531943889971573432,3522,1531943889970801441,NED,5,15.9471673965,1.29916799068,1.95296490297e-15,15.9014673233,-0.926559627056,-0.248011946678
1531943890019477892,3523,1531943890019093737,NED,5,15.9471673965,1.29916799068,1.95296490297e-15,15.8877029419,-0.863563358784,-0.308498829603
1531943890063276798,3524,1531943890062438760,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.8672533035,-0.826457679272,-0.347350120544
1531943890104168089,3525,1531943890103192228,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.8507785797,-0.780528664589,-0.378503352404
1531943890152564800,3526,1531943890151699561,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.83502388,-0.731010973454,-0.41939240694
1531943890213393309,3527,1531943890212269962,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.8074150085,-0.635830163956,-0.481385856867
1531943890248329049,3528,1531943890247383652,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.7935991287,-0.606554448605,-0.492065548897
1531943890293225511,3529,1531943890292465520,NED,5,15.8731079102,2.01107811928,1.94389508593e-15,15.7677202225,-0.53427696228,-0.57327991724
1531943890349411640,3530,1531943890348908894,NED,5,15.7378911972,2.88423109055,1.92733580357e-15,15.7508993149,-0.480180084705,-0.599826693535
1531943890412343134,3531,1531943890411814692,NED,5,15.7378911972,2.88423109055,1.92733580357e-15,15.7221736908,-0.384561061859,-0.643728852272
1531943890456856752,3532,1531943890455944282,NED,5,15.7378911972,2.88423109055,1.92733580357e-15,15.7073869705,-0.358212471008,-0.635594129562
1531943890488766158,3533,1531943890488360435,NED,5,15.7378911972,2.88423109055,1.92733580357e-15,15.6833953857,-0.28677418828,-0.606231272221
1531943890559221088,3534,1531943890558487369,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.6637477875,-0.200763389468,-0.530122101307
1531943890608965561,3535,1531943890608544477,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.6455421448,-0.106459677219,-0.431321293116
1531943890644258737,3536,1531943890643109534,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.6304979324,-0.0796664431691,-0.402969688177
1531943890714311624,3537,1531943890713202580,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.6070423126,0.0409335233271,-0.266169726849
1531943890774873032,3538,1531943890772127078,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.5889177322,0.0972970947623,-0.22580434382
1531943890790796023,3539,1531943890790354268,NED,5,15.3788967133,4.41469717026,1.88337161723e-15,15.5707511902,0.153859063983,-0.177647799253
1531943890854347190,3540,1531943890853518655,NED,5,15.0293712616,5.4879860878,1.84056723076e-15,15.5519990921,0.249682813883,-0.19559378922
1531943890960045666,3541,1531943890959759205,NED,5,15.0293712616,5.4879860878,1.84056723076e-15,15.5179386139,0.429428935051,-0.232543081045
